systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O432126,IS.196-1952,Painting,,2013GL1232,mid 19th century,Jaipur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1232/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1232/,https://iiif.vam.ac.uk/collections/O432126/manifest.json,high
O432125,IS.197-1952,Painting,Vasakasayya Nayika,2013GL1268,mid 19th century,Jaipur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1268/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1268/,https://iiif.vam.ac.uk/collections/O432125/manifest.json,high
O432124,IS.198-1952,Painting,,2013GL1261,mid 19th century,Jaipur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1261/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1261/,https://iiif.vam.ac.uk/collections/O432124/manifest.json,high
O432123,IS.199-1952,Painting,,2013GL1263,ca. 1850,Jaipur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1263/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1263/,https://iiif.vam.ac.uk/collections/O432123/manifest.json,high
O432122,IS.200-1952,Painting,,2013GL1273,ca. 1850,Jaipur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1273/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1273/,https://iiif.vam.ac.uk/collections/O432122/manifest.json,high
O432121,IS.201-1952,Painting,Krishna,2013GL1262,mid 19th century,Jaipur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1262/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1262/,https://iiif.vam.ac.uk/collections/O432121/manifest.json,high
O432120,IS.217-1952,Painting,,2013GL1203,19th century,India,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1203/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1203/,https://iiif.vam.ac.uk/collections/O432120/manifest.json,high
O432119,IS.230-1952,Painting,,2013GL1245,late 19th century,Lahore,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1245/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1245/,https://iiif.vam.ac.uk/collections/O432119/manifest.json,high
O432118,IS.232-1952,Painting,,2013GL1216,late 18th century,India,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1216/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1216/,https://iiif.vam.ac.uk/collections/O432118/manifest.json,high
O432116,IS.236-1952,Painting,,2013GL1208,19th century,India,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1208/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1208/,https://iiif.vam.ac.uk/collections/O432116/manifest.json,high
O432114,IS.256-1952,Painting,,2013GL1205,ca. 1750,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1205/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1205/,https://iiif.vam.ac.uk/collections/O432114/manifest.json,high
O432113,IS.273-1952,Painting,,2013GL1238,ca. 1750,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1238/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1238/,https://iiif.vam.ac.uk/collections/O432113/manifest.json,high
O434102,IS.7-1970,Painting,Shiva and Andhaka,2013GB0919,ca. 1590,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GB0919/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GB0919/,https://iiif.vam.ac.uk/collections/O434102/manifest.json,high
O434101,IS.149-1955,Painting,,2013GB1005,ca. 1605,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GB1005/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GB1005/,https://iiif.vam.ac.uk/collections/O434101/manifest.json,high
O434098,IS.97-1965,Painting,Salim spearing a lioness,2006BD6471,ca. 1600 - ca. 1605,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006BD6471/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BD6471/,https://iiif.vam.ac.uk/collections/O434098/manifest.json,high
O434097,IS.31-1980,Painting,,2006BG2742,ca. 1500,India,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006BG2742/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BG2742/,https://iiif.vam.ac.uk/collections/O434097/manifest.json,high
O432112,IS.275-1952,Painting,,2013GL1215,early 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1215/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1215/,https://iiif.vam.ac.uk/collections/O432112/manifest.json,high
O432111,IS.278-1952,Painting,,2013GL1271,ca. 1870,Lahore,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1271/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1271/,https://iiif.vam.ac.uk/collections/O432111/manifest.json,high
O432110,IS.325-1952,Painting,Raja Ranjit Singh,2013GL1249,ca. 1840,Jaisalmer,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1249/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1249/,https://iiif.vam.ac.uk/collections/O432110/manifest.json,high
O431146,IS.19:21-1956,Painting,One of seventy-two paintings of occupations.,2011EW0792,ca. 1875,Trichinopoly,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0792/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0792/,https://iiif.vam.ac.uk/collections/O431146/manifest.json,high
O89527,IS.48:41/B-1956,Painting,,2006BL1660,early 18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006BL1660/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BL1660/,https://iiif.vam.ac.uk/collections/O89527/manifest.json,high
O89528,IS.48:42/A-1956,Painting,,2006BL1719,early 18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006BL1719/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BL1719/,https://iiif.vam.ac.uk/collections/O89528/manifest.json,high
O89530,IS.48:42/B-1956,Painting,,2006AN5336,first half 18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AN5336/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AN5336/,https://iiif.vam.ac.uk/collections/O89530/manifest.json,high
O89532,IS.48:43/A-1956,Painting,,2006BL1718,first half of 18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006BL1718/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BL1718/,https://iiif.vam.ac.uk/collections/O89532/manifest.json,high
O106231,IS.32-1962,Painting,,2013GT2586,1922,India,[],THES49620,In store,storage,VA,False,"Dey, Mukul",artist,"https://framemark.vam.ac.uk/collections/2013GT2586/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GT2586/,,low
O1270587,IS.60:2-1954,Painting,,2013GB1681,ca. 1660,Bikaner,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GB1681/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GB1681/,https://iiif.vam.ac.uk/collections/O1270587/manifest.json,high
O127267,IS.259-1952,Painting,,2013GD6671,ca. 1700,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6671/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6671/,https://iiif.vam.ac.uk/collections/O127267/manifest.json,high
O1272004,IS.13:420/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271997,IS.13:415/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271993,IS.13:246/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271990,IS.13:130/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271988,IS.13:93/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271969,IS.13:438/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271968,IS.13:435/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271963,IS.13:428/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271961,IS.13:423/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271960,IS.13:421/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271959,IS.13:419/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271957,IS.13:416/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271956,IS.13:414/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271954,IS.13:413/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271952,IS.13:411/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271951,IS.13:407/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271948,IS.13:404/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271945,IS.13:402/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271941,IS.13:397/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271937,IS.13:395/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271934,IS.13:392/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271932,IS.13:389/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271928,IS.13:385/2-1962,Painting,Anvar-i Suhayli,,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1271925,IS.13:441/1-1962,Painting,Anvar-i Suhayli,2017KL6923,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6923/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6923/,https://iiif.vam.ac.uk/collections/O1271925/manifest.json,high
O1271924,IS.13:440/1-1962,Painting,Anvar-i Suhayli,2017KL6922,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6922/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6922/,https://iiif.vam.ac.uk/collections/O1271924/manifest.json,high
O1271923,IS.13:439/1-1962,Painting,Anvar-i Suhayli,2017KL6921,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6921/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6921/,https://iiif.vam.ac.uk/collections/O1271923/manifest.json,high
O1271922,IS.13:438/1-1962,Painting,Anvar-i Suhayli,2017KL6920,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6920/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6920/,https://iiif.vam.ac.uk/collections/O1271922/manifest.json,high
O1271921,IS.13:437/1-1962,Painting,Anvar-i Suhayli,2017KL6919,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6919/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6919/,https://iiif.vam.ac.uk/collections/O1271921/manifest.json,high
O1271920,IS.13:436/1-1962,Painting,Anvar-i Suhayli,2017KL6918,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6918/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6918/,https://iiif.vam.ac.uk/collections/O1271920/manifest.json,high
O1271919,IS.13:435/1-1962,Painting,Anvar-i Suhayli,2017KL6917,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6917/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6917/,https://iiif.vam.ac.uk/collections/O1271919/manifest.json,high
O1271918,IS.13:434/1-1962,Painting,Anvar-i Suhayli,2017KL6916,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6916/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6916/,https://iiif.vam.ac.uk/collections/O1271918/manifest.json,high
O1271916,IS.13:433/1-1962,Painting,Anvar-i Suhayli,2017KL6915,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6915/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6915/,https://iiif.vam.ac.uk/collections/O1271916/manifest.json,high
O1271915,IS.13:432/1-1962,Painting,Anvar-i Suhayli,2017KL6914,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6914/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6914/,https://iiif.vam.ac.uk/collections/O1271915/manifest.json,high
O1271907,IS.13:431/1-1962,Painting,Anvar-i Suhayli,2017KL6913,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6913/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6913/,https://iiif.vam.ac.uk/collections/O1271907/manifest.json,high
O1271906,IS.13:430/1-1962,Painting,Anvar-i Suhayli,2017KL6912,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6912/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6912/,https://iiif.vam.ac.uk/collections/O1271906/manifest.json,high
O1271905,IS.13:429/1-1962,Painting,Anvar-i Suhayli,2017KL6911,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6911/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6911/,https://iiif.vam.ac.uk/collections/O1271905/manifest.json,high
O1271903,IS.13:428/1-1962,Painting,Anvar-i Suhayli,2017KL6910,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6910/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6910/,https://iiif.vam.ac.uk/collections/O1271903/manifest.json,high
O1271902,IS.13:427/1-1962,Painting,Anvar-i Suhayli,2017KL6909,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6909/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6909/,https://iiif.vam.ac.uk/collections/O1271902/manifest.json,high
O1271901,IS.13:426/1-1962,Painting,Anvar-i Suhayli,2017KL6997,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6997/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6997/,https://iiif.vam.ac.uk/collections/O1271901/manifest.json,high
O1271900,IS.13:425/1-1962,Painting,Anvar-i Suhayli,2017KL7108,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7108/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7108/,https://iiif.vam.ac.uk/collections/O1271900/manifest.json,high
O1271899,IS.13:424/1-1962,Painting,Anvar-i Suhayli,2017KL6996,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6996/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6996/,https://iiif.vam.ac.uk/collections/O1271899/manifest.json,high
O1271898,IS.13:423/1-1962,Painting,Anvar-i Suhayli,2017KL6995,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6995/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6995/,https://iiif.vam.ac.uk/collections/O1271898/manifest.json,high
O1271897,IS.13:422/1-1962,Painting,Anvar-i Suhayli,2017KL6994,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6994/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6994/,https://iiif.vam.ac.uk/collections/O1271897/manifest.json,high
O1271895,IS.13:421/1-1962,Painting,Anvar-i Suhayli,2017KL6993,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6993/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6993/,https://iiif.vam.ac.uk/collections/O1271895/manifest.json,high
O1271894,IS.13:420/1-1962,Painting,Anvar-i Suhayli,2017KL6992,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6992/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6992/,https://iiif.vam.ac.uk/collections/O1271894/manifest.json,high
O1271893,IS.13:419/1-1962,Painting,Anvar-i Suhayli,2017KL6991,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6991/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6991/,https://iiif.vam.ac.uk/collections/O1271893/manifest.json,high
O1271892,IS.13:418/1-1962,Painting,Anvar-i Suhayli,2017KL6989,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6989/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6989/,https://iiif.vam.ac.uk/collections/O1271892/manifest.json,high
O1271891,IS.13:417/1-1962,Painting,Anvar-i Suhayli,2017KL6988,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6988/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6988/,https://iiif.vam.ac.uk/collections/O1271891/manifest.json,high
O1271890,IS.13:416/1-1962,Painting,Anvar-i Suhayli,2017KL6987,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6987/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6987/,https://iiif.vam.ac.uk/collections/O1271890/manifest.json,high
O1271889,IS.13:415/1-1962,Painting,Anvar-i Suhayli,2017KL7107,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7107/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7107/,https://iiif.vam.ac.uk/collections/O1271889/manifest.json,high
O1271888,IS.13:414/1-1962,Painting,Anvar-i Suhayli,2017KL6985,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6985/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6985/,https://iiif.vam.ac.uk/collections/O1271888/manifest.json,high
O1271887,IS.13:413/1-1962,Painting,Anvar-i Suhayli,2017KL6984,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6984/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6984/,https://iiif.vam.ac.uk/collections/O1271887/manifest.json,high
O1271886,IS.13:412/1-1962,Painting,Anvar-i Suhayli,2017KL6983,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6983/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6983/,https://iiif.vam.ac.uk/collections/O1271886/manifest.json,high
O1271885,IS.13:411/1-1962,Painting,Anvar-i Suhayli,2017KL6982,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6982/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6982/,https://iiif.vam.ac.uk/collections/O1271885/manifest.json,high
O1271884,IS.13:410/1-1962,Painting,Anvar-i Suhayli,2017KL6981,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6981/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6981/,https://iiif.vam.ac.uk/collections/O1271884/manifest.json,high
O1271883,IS.13:409/1-1962,Painting,Anvar-i Suhayli,2017KL6980,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6980/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6980/,https://iiif.vam.ac.uk/collections/O1271883/manifest.json,high
O1271882,IS.13:408/1-1962,Painting,Anvar-i Suhayli,2017KL6979,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6979/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6979/,https://iiif.vam.ac.uk/collections/O1271882/manifest.json,high
O1271881,IS.13:407/1-1962,Painting,Anvar-i Suhayli,2017KL6978,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6978/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6978/,https://iiif.vam.ac.uk/collections/O1271881/manifest.json,high
O1271880,IS.13:406/1-1962,Painting,Anvar-i Suhayli,2017KL7106,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7106/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7106/,https://iiif.vam.ac.uk/collections/O1271880/manifest.json,high
O1271879,IS.13:405/1-1962,Painting,Anvar-i Suhayli,2017KL6977,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6977/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6977/,https://iiif.vam.ac.uk/collections/O1271879/manifest.json,high
O1271878,IS.13:404/1-1962,Painting,Anvar-i Suhayli,2017KL6976,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6976/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6976/,https://iiif.vam.ac.uk/collections/O1271878/manifest.json,high
O1271877,IS.13:403/1-1962,Painting,Anvar-i Suhayli,2017KL6975,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6975/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6975/,https://iiif.vam.ac.uk/collections/O1271877/manifest.json,high
O1271876,IS.13:402/1-1962,Painting,Anvar-i Suhayli,2017KL6974,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6974/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6974/,https://iiif.vam.ac.uk/collections/O1271876/manifest.json,high
O1271875,IS.13:401/1-1962,Painting,Anvar-i Suhayli,2017KL6973,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6973/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6973/,https://iiif.vam.ac.uk/collections/O1271875/manifest.json,high
O1271874,IS.13:400/1-1962,Painting,Anvar-i Suhayli,2017KL6970,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6970/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6970/,https://iiif.vam.ac.uk/collections/O1271874/manifest.json,high
O1271873,IS.13:399/1-1962,Painting,Anvar-i Suhayli,2017KL6969,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6969/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6969/,https://iiif.vam.ac.uk/collections/O1271873/manifest.json,high
O1271872,IS.13:398/1-1962,Painting,Anvar-i Suhayli,2017KL6968,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6968/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6968/,https://iiif.vam.ac.uk/collections/O1271872/manifest.json,high
O1271871,IS.13:397/1-1962,Painting,Anvar-i Suhayli,2017KL7105,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7105/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7105/,https://iiif.vam.ac.uk/collections/O1271871/manifest.json,high
