systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O435866,E.3257-1953,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435865,E.339-1954,Painting,,2006BD0934,,,[],THES49632,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2006BD0934/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BD0934/,https://iiif.vam.ac.uk/collections/O435865/manifest.json,high
O435864,E.340-1954,Painting,,2006AN8664,,,[],THES49632,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2006AN8664/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AN8664/,,low
O435863,E.341-1954,Painting,,2006BD0935,,,[],THES49632,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2006BD0935/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BD0935/,https://iiif.vam.ac.uk/collections/O435863/manifest.json,high
O435862,E.342-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435861,E.343-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435860,E.344-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435859,E.345-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435858,E.346-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435857,E.347-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435856,E.348-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435855,E.349-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435854,E.350-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435853,E.351-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435852,E.352-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435851,E.353-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435850,E.354-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435849,E.355-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435848,E.356-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435847,E.357-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435846,E.358-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435845,E.359-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435844,E.360-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435843,E.361-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435842,E.362-1954,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435841,E.139-1955,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435840,E.3994-1953,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435766,E.434-1956,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435765,E.435-1956,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435764,E.436-1956,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O435763,E.2914-1962,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O432998,IS.171-1951,Painting,Dhanasri Ragini,2013GD6269,ca. 1720,Bilaspur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6269/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6269/,https://iiif.vam.ac.uk/collections/O432998/manifest.json,high
O432997,IS.172-1951,Painting,Vishnu and Lakshmi,2013GD6288,ca. 1730 - ca. 1740,Bilaspur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6288/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6288/,https://iiif.vam.ac.uk/collections/O432997/manifest.json,high
O432996,IS.173-1951,Painting,Abhisarika Nayika,2013GD6245,ca. 1840,Bilaspur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6245/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6245/,https://iiif.vam.ac.uk/collections/O432996/manifest.json,high
O432995,IS.174-1951,Painting,Prositapatika Nayika,2013GD6241,ca. 1740,Bilaspur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6241/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6241/,https://iiif.vam.ac.uk/collections/O432995/manifest.json,high
O433931,IS.67-1954,Painting,,2013GD6651,ca. 1750,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6651/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6651/,https://iiif.vam.ac.uk/collections/O433931/manifest.json,high
O433930,IS.13-1955,Painting,,2013GD6615,ca. 1770,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6615/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6615/,https://iiif.vam.ac.uk/collections/O433930/manifest.json,high
O433929,IS.15-1955,Painting,,2013GD6604,ca. 1775 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6604/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6604/,https://iiif.vam.ac.uk/collections/O433929/manifest.json,high
O433928,IS.17-1955,Painting,The Emperor Muhammad Shah,2013GD6664,ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6664/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6664/,https://iiif.vam.ac.uk/collections/O433928/manifest.json,high
O433927,IS.147-1955,Painting,Emperor Humayan,2013GD6627,18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6627/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6627/,https://iiif.vam.ac.uk/collections/O433927/manifest.json,high
O433925,IS.214-1951,Painting,,2013GD6797,ca. 1770,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6797/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6797/,https://iiif.vam.ac.uk/collections/O433925/manifest.json,high
O433924,IS.215-1951,Painting,,2013GD6792,ca. 1770,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6792/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6792/,https://iiif.vam.ac.uk/collections/O433924/manifest.json,high
O433923,IS.238-1952,Painting,,2013GD6815,late 18th century,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6815/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6815/,https://iiif.vam.ac.uk/collections/O433923/manifest.json,high
O433922,IS.72-1954,Painting,,2013GD6835,ca. 1760,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6835/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6835/,https://iiif.vam.ac.uk/collections/O433922/manifest.json,high
O433921,IS.11-1955,Painting,Krishna,2013GD6731,ca. 1775,Bengal,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6731/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6731/,https://iiif.vam.ac.uk/collections/O433921/manifest.json,high
O433920,IS.12-1955,Painting,"Jagannatha, Subhadra and Balabhadra",2013GD6730,ca. 1775,Bengal,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6730/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6730/,https://iiif.vam.ac.uk/collections/O433920/manifest.json,high
O433919,IS.241-1955,Painting,Nawab Mir Qasim Khan,2013GD6802,ca. 1770 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6802/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6802/,https://iiif.vam.ac.uk/collections/O433919/manifest.json,high
O433918,IS.240-1955,Painting,,2013GD6745,ca. 1770 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6745/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6745/,https://iiif.vam.ac.uk/collections/O433918/manifest.json,high
O433917,IS.238-1955,Painting,,2013GD6720,ca. 1770 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6720/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6720/,https://iiif.vam.ac.uk/collections/O433917/manifest.json,high
O433916,IS.237-1955,Painting,Nadir Shah,2013GD6803,ca. 1770 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6803/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6803/,https://iiif.vam.ac.uk/collections/O433916/manifest.json,high
O433915,IS.235-1955,Painting,Emperor Aurangzeb,2013GD6789,ca. 1770 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6789/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6789/,https://iiif.vam.ac.uk/collections/O433915/manifest.json,high
O433914,IS.234-1955,Painting,Muhammed Shah,2013GJ9945,ca. 1770 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GJ9945/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GJ9945/,https://iiif.vam.ac.uk/collections/O433914/manifest.json,high
O433912,IS.181-1955,Painting,Emperor Jahangir,2013GD6765,18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6765/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6765/,https://iiif.vam.ac.uk/collections/O433912/manifest.json,high
O433911,IS.242-1955,Painting,Gujari Ragini,2013GD6771,ca. 1770 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6771/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6771/,https://iiif.vam.ac.uk/collections/O433911/manifest.json,high
O433910,IS.243-1955,Painting,,2013GD6757,ca. 1770 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6757/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6757/,https://iiif.vam.ac.uk/collections/O433910/manifest.json,high
O433909,IS.244-1955,Painting,,2013GD6760,ca. 1770 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6760/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6760/,https://iiif.vam.ac.uk/collections/O433909/manifest.json,high
O433908,IS.236-1955,Painting,Emperor Farrukhsiyar,2013GD6766,ca. 1770 - ca. 1780,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6766/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6766/,https://iiif.vam.ac.uk/collections/O433908/manifest.json,high
O433907,IS.19-1958,Painting,Kedara Ragini,2013GM5548,ca. 1760,Bengal,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5548/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5548/,https://iiif.vam.ac.uk/collections/O433907/manifest.json,high
O433906,IS.90-1952,Painting,Lalita Ragini,2013GD6867,ca. 1770,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6867/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6867/,https://iiif.vam.ac.uk/collections/O433906/manifest.json,high
O433905,IS.13:1-1962,Painting,Anvar-i Suhayli,2017KL6779,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6779/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6779/,https://iiif.vam.ac.uk/collections/O433905/manifest.json,high
O433904,IS.13:2-1962,Painting,Anvar-i Suhayli,2017KL6780,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6780/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6780/,https://iiif.vam.ac.uk/collections/O433904/manifest.json,high
O433903,IS.13:3-1962,Painting,Anvar-i Suhayli,2017KL6781,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6781/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6781/,https://iiif.vam.ac.uk/collections/O433903/manifest.json,high
O433902,IS.13:4-1962,Painting,Anvar-i Suhayli,2017KL6782,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6782/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6782/,https://iiif.vam.ac.uk/collections/O433902/manifest.json,high
O433901,IS.13:5-1962,Painting,Anvar-i Suhayli,2017KL6787,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6787/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6787/,https://iiif.vam.ac.uk/collections/O433901/manifest.json,high
O433900,IS.13:6-1962,Painting,Anvar-i Suhayli,2017KL6788,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6788/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6788/,https://iiif.vam.ac.uk/collections/O433900/manifest.json,high
O433899,IS.13:7-1962,Painting,Anvar-i Suhayli,2017KL6783,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6783/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6783/,https://iiif.vam.ac.uk/collections/O433899/manifest.json,high
O433898,IS.13:8-1962,Painting,Anvar-i Suhayli,2017KL6789,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6789/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6789/,https://iiif.vam.ac.uk/collections/O433898/manifest.json,high
O433897,IS.13:9-1962,Painting,Anvar-i Suhayli,2017KL6790,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6790/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6790/,https://iiif.vam.ac.uk/collections/O433897/manifest.json,high
O433896,IS.13:10-1962,Painting,Anvar-i Suhayli,2017KL6791,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6791/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6791/,https://iiif.vam.ac.uk/collections/O433896/manifest.json,high
O433895,IS.13:11-1962,Painting,Anvar-i Suhayli,2017KL6792,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6792/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6792/,https://iiif.vam.ac.uk/collections/O433895/manifest.json,high
O433894,IS.13:12-1962,Painting,Anvar-i Suhayli,2017KL6793,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6793/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6793/,https://iiif.vam.ac.uk/collections/O433894/manifest.json,high
O433893,IS.13:13-1962,Painting,Anvar-i Suhayli,2017KL6794,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6794/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6794/,https://iiif.vam.ac.uk/collections/O433893/manifest.json,high
O433892,IS.13:14-1962,Painting,Anvar-i Suhayli,2017KL6795,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6795/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6795/,https://iiif.vam.ac.uk/collections/O433892/manifest.json,high
O433891,IS.13:15-1962,Painting,Anvar-i Suhayli,2017KL6796,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6796/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6796/,https://iiif.vam.ac.uk/collections/O433891/manifest.json,high
O433890,IS.13:16-1962,Painting,Anvar-i Suhayli,2017KL6784,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6784/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6784/,https://iiif.vam.ac.uk/collections/O433890/manifest.json,high
O433889,IS.13:17-1962,Painting,Anvar-i Suhayli,2017KL8268,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL8268/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL8268/,https://iiif.vam.ac.uk/collections/O433889/manifest.json,high
O433888,IS.13:18-1962,Painting,Anvar-i Suhayli,2017KL7154,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7154/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7154/,https://iiif.vam.ac.uk/collections/O433888/manifest.json,high
O433887,IS.13:19-1962,Painting,Anvar-i Suhayli,2017KL7155,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7155/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7155/,https://iiif.vam.ac.uk/collections/O433887/manifest.json,high
O433886,IS.13:20-1962,Painting,Anvar-i Suhayli,2017KL7161,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7161/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7161/,https://iiif.vam.ac.uk/collections/O433886/manifest.json,high
O433885,IS.13:21-1962,Painting,Anvar-i Suhayli,2017KL7162,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7162/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7162/,https://iiif.vam.ac.uk/collections/O433885/manifest.json,high
O433884,IS.13:22-1962,Painting,Anvar-i Suhayli,2017KL7163,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7163/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7163/,https://iiif.vam.ac.uk/collections/O433884/manifest.json,high
O433883,IS.13:23-1962,Painting,Anvar-i Suhayli,2017KL7164,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7164/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7164/,https://iiif.vam.ac.uk/collections/O433883/manifest.json,high
O433882,IS.13:24-1962,Painting,Anvar-i Suhayli,2017KL7165,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7165/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7165/,https://iiif.vam.ac.uk/collections/O433882/manifest.json,high
O433881,IS.13:25-1962,Painting,Anvar-i Suhayli,2017KL7166,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7166/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7166/,https://iiif.vam.ac.uk/collections/O433881/manifest.json,high
O433880,IS.13:26-1962,Painting,Anvar-i Suhayli,2017KL7171,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7171/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7171/,https://iiif.vam.ac.uk/collections/O433880/manifest.json,high
O433879,IS.13:27-1962,Painting,Anvar-i Suhayli,2017KL6785,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6785/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6785/,https://iiif.vam.ac.uk/collections/O433879/manifest.json,high
O433878,IS.13:28-1962,Painting,Anvar-i Suhayli,2017KL7173,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7173/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7173/,https://iiif.vam.ac.uk/collections/O433878/manifest.json,high
O433877,IS.13:29-1962,Painting,Anvar-i Suhayli,2017KL7174,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7174/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7174/,https://iiif.vam.ac.uk/collections/O433877/manifest.json,high
O433876,IS.13:30-1962,Painting,Anvar-i Suhayli,2017KL7175,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7175/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7175/,https://iiif.vam.ac.uk/collections/O433876/manifest.json,high
O433875,IS.13:31-1962,Painting,Anvar-i Suhayli,2017KL7176,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7176/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7176/,https://iiif.vam.ac.uk/collections/O433875/manifest.json,high
O433874,IS.13:32-1962,Painting,Anvar-i Suhayli,2017KL7177,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7177/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7177/,https://iiif.vam.ac.uk/collections/O433874/manifest.json,high
O433873,IS.13:33-1962,Painting,Anvar-i Suhayli,2017KL7178,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7178/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7178/,https://iiif.vam.ac.uk/collections/O433873/manifest.json,high
O433872,IS.13:34-1962,Painting,Anvar-i Suhayli,2017KL6786,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL6786/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL6786/,https://iiif.vam.ac.uk/collections/O433872/manifest.json,high
O433871,IS.13:35-1962,Painting,Anvar-i Suhayli,2017KL7179,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7179/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7179/,https://iiif.vam.ac.uk/collections/O433871/manifest.json,high
O433870,IS.13:36-1962,Painting,Anvar-i Suhayli,2006BF4485,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006BF4485/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BF4485/,https://iiif.vam.ac.uk/collections/O433870/manifest.json,high
O433869,IS.13:37-1962,Painting,Anvar-i Suhayli,2017KL7187,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7187/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7187/,https://iiif.vam.ac.uk/collections/O433869/manifest.json,high
O433868,IS.13:38-1962,Painting,Anvar-i Suhayli,2017KL7188,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7188/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7188/,https://iiif.vam.ac.uk/collections/O433868/manifest.json,high
O433867,IS.13:39-1962,Painting,Anvar-i Suhayli,2017KL7189,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7189/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7189/,https://iiif.vam.ac.uk/collections/O433867/manifest.json,high
O433866,IS.13:40-1962,Painting,Anvar-i Suhayli,2017KL7190,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7190/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7190/,https://iiif.vam.ac.uk/collections/O433866/manifest.json,high
O433865,IS.13:41-1962,Painting,Anvar-i Suhayli,2017KL7191,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7191/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7191/,https://iiif.vam.ac.uk/collections/O433865/manifest.json,high
O433864,IS.13:42-1962,Painting,Anvar-i Suhayli,2017KL7133,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7133/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7133/,https://iiif.vam.ac.uk/collections/O433864/manifest.json,high
O433863,IS.13:43-1962,Painting,Anvar-i Suhayli,2017KL7192,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7192/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7192/,https://iiif.vam.ac.uk/collections/O433863/manifest.json,high
O433862,IS.13:44-1962,Painting,Anvar-i Suhayli,2017KL7193,late 16th century,Deccan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2017KL7193/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KL7193/,https://iiif.vam.ac.uk/collections/O433862/manifest.json,high
